año,juego,calificación
2010,Team Fortress 2,107
2010,Portal 2,92
2010,Killing Floor,58
2011,Team Fortress 2,918
2011,Portal 2,488
2011,Terraria,439
2012,Team Fortress 2,2137
2012,Garry's Mod,890
2012,Counter-Strike: Global Offensive,782
2013,Team Fortress 2,6835
2013,Garry's Mod,4440
2013,Counter-Strike: Global Offensive,4099
2014,Team Fortress 2,18422
2014,Counter-Strike: Global Offensive,14859
2014,Garry's Mod,12440
2015,Counter-Strike: Global Offensive,17444
2015,Team Fortress 2,14503
2015,Garry's Mod,10980
